LastUpdateDT,CALENDAR_DAY,CALENDAR_DAY_STRING,REGION_SRC,TIMEKEEPER_ID,GENDER,PRACTICE_GROUP_CODE,OFFICE_CODE,TEAM_CODE,EMP_GROUP_CODE,EMP_SUB_GROUP_CODE,BAND_GROUP_CODE,BAND_LEVEL_CODE,FTE,EMPLOYMENT_STATUS_CODE,EMPLOYMENT_STATUS_DESC,WORKDAY_FLAG,WEEKEND_FLAG,HOLIDAY_FLAG,CAL_YEAR,CAL_PERIOD,TARGET_HOURS,BILLABLE_HOURS,NON_BILLABLE_HOURS,PRO_BONO_HOURS,FIRM_RELATED_HOURS,LEAVE_HOURS,PART_TIME_HOURS
30/03/2026,20/02/2026,20260220,NRFUS,120652,F,DR,DEN1,1776,L,LS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,120655,F,AC,WAS1,1002,L,LS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,120670,F,IP,DAL1,2256,B,BN,PU,U4,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,120672,F,PD,SAT1,5000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,120679,F,DR,HOU1,1780,A,AT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,120687,F,AD,DAL1,3251,L,LW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,120688,F,FN,LAX1,3751,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,120695,F,PS,HOU1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,120698,M,PS,HOU1,5259,U,US,PU,U1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124031,F,PS,HOU1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124040,M,PS,HOU1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124046,F,PS,IPS1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124047,F,TX,HOU1,2750,A,AT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124053,F,CS,LAX1,1501,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124056,F,PS,DAL1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124079,F,DR,HOU1,1779,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124086,F,PS,WAS1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124095,F,PS,NYC1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,146909,F,BF,AUS1,1283,U,UA,PU,U2,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,146964,F,IP,AUS1,2262,L,LS,PU,U3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,147069,M,BF,AUS1,1283,C,CC,AS,A3,1,3,Active,1,0,0,2026,202602,7,6.25,1.8,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,147096,F,FN,HOU1,3751,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,147131,M,CS,RUH1,1501,U,UI,PU,U1,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124098,M,PS,NYC1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124103,M,PS,HOU1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124104,M,PS,HOU1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124107,M,IT,HOU1,4000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124120,M,CS,HOU1,1501,U,UI,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,124128,F,PD,HOU1,5005,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,124556,F,PS,IPS1,5259,U,US,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,124584,F,TX,HOU1,2755,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,124592,F,FN,NYC1,3750,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,124601,F,DR,HOU1,1780,A,AT,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,124605,M,CS,STL1,1533,P,PB,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,124611,F,FN,DAL1,3751,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,124620,M,IP,LAX1,2256,G,GA,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143132,F,CS,NYC1,1553,L,LS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152467,U,IT,HOU1,4042,B,BT,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152478,F,FN,HOU1,3750,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152555,M,DR,STL1,1778,R,RA,SR,R1,1,3,Active,1,0,0,2026,202602,7,0,8,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152560,F,DR,STL1,1778,A,AA,AS,A3,1,3,Active,1,0,0,2026,202602,7,11.7,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152561,M,DR,STL1,1775,A,AB,AS,A3,1,3,Active,1,0,0,2026,202602,7,8.25,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143157,M,PS,NYC1,5266,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143158,F,CS,WAS1,1553,L,LS,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143159,F,AD,NYC1,3251,L,LS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143171,F,OS,NYC1,4759,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143183,F,FN,NYC1,3750,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143185,F,FN,NYC1,3751,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143191,M,FN,NYC1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,143221,M,IT,NYC1,4046,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152672,F,DR,AUS1,1790,L,LS,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152714,F,IP,NYC1,2254,C,CC,CO,C1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152727,M,IT,NYC1,4042,B,BT,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152736,M,OS,NYC1,4770,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152770,,OS,CHI1,4770,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152810,F,IP,CHI1,2256,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152842,M,CS,NYC1,1558,R,RA,SR,R3,1,3,Active,1,0,0,2026,202602,7,4,8,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152970,F,OS,HOU1,4770,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153006,F,OS,HOU1,4770,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153016,M,RE,CHI1,2500,C,CC,CO,C1,1,3,Active,1,0,0,2026,202602,7,7.9,0.2,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153202,M,DR,DEN1,1790,L,LS,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153204,F,PD,WAS1,5017,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153212,M,BF,LAX1,1288,R,RA,SR,R2,1,3,Active,1,0,0,2026,202602,7,9.25,0.9,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153213,M,IP,AUS1,2256,G,GA,AG,G1,1,3,Active,1,0,0,2026,202602,7,6.2,1.8,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,146638,M,DR,WAS1,1775,C,CC,CO,C3,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152068,F,OS,HOU1,4770,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152204,M,DR,HOU1,1774,C,CC,CO,C3,1,3,Active,1,0,0,2026,202602,7,0.5,7.7,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152205,F,BF,LAX1,1288,A,AB,AS,A5,1,3,Active,1,0,0,2026,202602,7,9.1,1,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152255,M,OS,HOU1,4770,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152321,F,FN,HOU1,3751,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152380,M,PS,DAL1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152386,F,DR,DAL1,1775,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,1.6,6.5,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152392,M,DR,HOU1,1775,P,PB,PL,L1,0.2,3,Active,1,0,0,2026,202602,7,4,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152401,F,PS,HOU1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152405,F,BF,AUS1,1288,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,6.3,0,0,0,1.7,0
30/03/2026,19/02/2026,20260219,NRFUS,152407,M,PS,IPS1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152412,F,PS,NYC1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152420,F,DR,HOU1,1775,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,2.2,5.8,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,152421,F,PS,DAL1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,141925,M,TX,NYC1,2759,E,EE,PA,P1,1,3,Active,1,0,0,2026,202602,7,3,5,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,141948,M,DR,WAS1,1781,E,EE,PA,P1,1,3,Active,1,0,0,2026,202602,7,5.5,3.4,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,141955,M,EM,WAS1,3500,F,FF,PA,P5,1,3,Active,1,0,0,2026,202602,7,0,8,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,141960,F,DR,WAS1,1775,E,EE,PA,P1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,141966,F,CS,NYC1,1501,E,EE,PA,P1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,146775,F,DR,STL1,1796,C,CC,CO,C1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,146785,F,PS,HOU1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,143064,F,CS,NYC1,1553,L,LS,,,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,143065,M,FN,NYC1,3750,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,143069,M,KX,NYC1,4256,B,BM,PU,U5,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,143083,F,FN,NYC1,3751,B,BM,,,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,143093,M,IT,NYC1,4051,B,BP,,,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152293,F,DR,CHI1,1795,C,CC,CO,C1,1,3,Active,1,0,0,2026,202602,7,5.9,2.1,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152376,F,MX,HOU1,4500,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152380,M,PS,DAL1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152397,M,CS,STL1,1501,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,4.7,5.9,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152406,M,PS,WAS1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152418,M,DR,NYC1,1794,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,5.6,2.5,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152478,F,FN,HOU1,3750,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152495,F,DI,CHI1,5750,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152496,M,PS,CHI1,5259,U,US,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152512,M,DR,STL1,1778,E,EE,PA,P3,1,3,Active,1,0,0,2026,202602,7,3.7,6,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152560,F,DR,STL1,1778,A,AA,AS,A3,1,3,Active,1,0,0,2026,202602,7,8,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152718,F,PS,CHI1,5285,B,BP,PU,UF,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152804,F,PS,HOU1,5279,U,UE,PU,U1,1,3,Active,1,0,0,2026,202602,7,7.2,0.75,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152862,F,PS,STL1,5279,U,UE,PU,U1,1,3,Active,1,0,0,2026,202602,7,0,8,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152882,F,IT,HOU1,4052,B,BT,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152947,M,OS,NYC1,4770,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152949,U,IT,HOU1,4042,B,BT,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,152963,F,PS,AUS1,5278,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153006,F,OS,HOU1,4770,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153086,F,OS,HOU1,4759,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153105,F,FN,HOU1,3752,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153122,F,PD,DAL1,5266,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153123,F,DR,DAL1,1775,A,AB,AS,A4,1,3,Active,1,0,0,2026,202602,7,6.7,1.3,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153177,M,DR,STL1,1778,A,AA,AS,A2,1,3,Active,1,0,0,2026,202602,7,9.6,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153178,F,BF,DAL1,1288,A,AA,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153181,F,IP,LAX1,2254,A,AA,AS,A2,1,3,Active,1,0,0,2026,202602,7,2.9,3.7,1.4,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,153231,U,BF,SAO1,1281,P,PB,PL,L2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125031,F,OS,WAS1,4764,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125034,F,MX,HOU1,4500,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125050,M,DR,WAS1,1780,C,CC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125060,F,DR,DAL1,1780,C,CC,CO,C1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125063,F,IP,AUS1,2256,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125064,F,CS,DXB2,1501,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125066,M,FN,HOU1,3750,B,BL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125070,F,IP,AUS1,2256,U,UA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125075,F,EL,LAX1,2003,C,CN,CO,C1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125095,F,DR,LAX1,1797,F,FF,PA,P1,1,3,Active,1,0,0,2026,202602,7,4.5,0.5,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125110,F,AD,HOU1,3256,P,PP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125112,F,DR,SAT1,1780,P,PP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125118,F,DR,DAL1,1775,A,AA,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125121,F,AD,HOU1,3255,L,LS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125135,M,CS,HOU1,1501,A,AB,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125137,M,DR,HOU1,1780,R,RA,SR,R1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125139,F,PS,HOU1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125141,F,DR,WAS1,1781,A,AB,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125143,F,IP,HOU1,2256,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125150,M,PS,HOU1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125152,F,PS,HOU1,5259,U,US,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125159,M,PS,HOU1,5259,U,US,PU,U1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125178,F,DR,HOU1,1780,U,UA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125182,F,CS,HOU1,1501,A,AB,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125183,M,DR,HOU1,1780,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125185,F,DR,WAS1,1780,A,AT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,125201,F,IP,HOU1,2255,E,EE,PA,P1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153230,M,DR,NYC1,1794,C,CN,CO,C1,1,3,Active,1,0,0,2026,202602,7,1.8,5.3,0,1,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153276,M,OS,HOU1,4770,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148622,F,BF,NYC1,1288,F,FF,PA,P1,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148624,F,DR,HOU1,1790,L,LS,,,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148633,F,PD,HOU1,5017,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148710,F,MX,HOU1,4500,B,BN,,,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148788,F,OS,AUS1,4759,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148870,M,CS,NYC1,1501,S,SL,LE,E3,0.5,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148883,M,OS,AUS1,4759,B,BN,,,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148913,F,RE,CHI1,2500,P,PS,PL,L1,0.75,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,148960,M,PS,HOU1,5279,U,UE,PU,U3,1,3,Active,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFUS,149005,M,DR,WAS1,1781,C,CN,CO,C6,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153315,F,PD,NYC1,5266,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153477,F,OS,STL1,4759,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,19/02/2026,20260219,NRFUS,153485,F,RC,CHI1,5501,B,BP,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,134497,F,AD,HOU1,3251,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFUS,134521,F,AD,DAL1,3251,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
